store_id,store,zip,price_date,source_name,source_url,price_type,eggs,milk,bread,chicken_lb,avocados_lb,bananas_lb,tomatoes_lb,strawberries_lb,collard_greens_bunch,notes
754674,LA ESQUINA MELO GROCERY,11236,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
616056,LUNA SOPHIE GROCERY,11236,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
718748,ROCKAWAY GOURMET & GROCERY,11236,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
746659,SIX BRO GROCERY,11236,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
753468,A&O GROCERY,11237,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
715203,ACOSTA GROCERY STORE,11237,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
763551,HAPPY FACE BABY SHOP & GROCERY,11237,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
618945,INFANTE GROCERY,11237,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
619274,KEYFOOD,11237,2026-05-23,Key Food / Food Universe Flyers,https://www.keyfood.com/flyers,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
712406,LA SAN MARQUENITA GROCERY AND VARIEDADES,11237,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
766112,LAS MESETAS GROCERY,11237,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
741485,MAX GROCERY,11237,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
736127,MET FRESH SUPERMARKET,11237,2026-05-23,Met Foods Weekly Ad,https://www.metfoods.com/weekly-ad/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
706520,MORELOS GROCERY,11237,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
763615,MR GROCERY & BEER,11237,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
619604,QUISQUEYA GROCERY,11237,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
616422,STEVE MEXICAN GROCERY,11237,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
615880,VALERIE GROCERY,11237,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
758682,BEST FAMILY GROCERY,11238,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
617342,BOB&BETTYS SUPERMARKET,11238,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
613430,BURGOS GROCERY,11238,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
610056,CEPEDA GROCERY,11238,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
618294,DANNY GROCERY,11238,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
612219,FOODTOWN,11238,2026-05-23,Foodtown Weekly Circular,https://www.foodtown.com/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
611801,KEY FOOD,11238,2026-05-23,Key Food / Food Universe Flyers,https://www.keyfood.com/flyers,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
756582,KEY FOOD FRESH #2645,11238,2026-05-23,Key Food / Food Universe Flyers,https://www.keyfood.com/flyers,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
764896,LIDL #1580,11239,2026-05-23,Lidl Weekly Ad,https://www.lidl.com/flyer,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
612209,BED-ROSS GROCERY,11249,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
723676,KIKKA @ WHOLE FOODS WILLIAMSBURG,11249,2026-05-23,Whole Foods Weekly Sales,https://www.wholefoodsmarket.com/sales-flyer,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
751378,TRADER JOE'S,11249,2026-05-23,Trader Joe's Fearless Flyer,https://www.traderjoes.com/home/fearless-flyer,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
724038,WHOLE FOODS MARKET,11249,2026-05-23,Whole Foods Weekly Sales,https://www.wholefoodsmarket.com/sales-flyer,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
671167,BAYLOR GROCERY,11354,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
762422,CLOUD GROCERY,11354,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
752460,GW SUPERMARKET,11354,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
752430,H MART,11354,2026-05-23,H Mart Weekly Sales,https://www.hmart.com/weekly-sales-and-events,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
744266,H MART,11354,2026-05-23,H Mart Weekly Sales,https://www.hmart.com/weekly-sales-and-events,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
633730,HANYANG SUPERMARKET,11354,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
734102,HENGTONG GROCERY,11354,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
739415,HUA LIAN SUPERMARKET,11354,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
735994,KW SUPERMARKET,11354,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
746845,US 1 SUPERMARKET,11354,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
758133,WHITESTONE SUPERMARKET,11354,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
760619,41 AVE ASIAN GROCERY STORE,11355,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
734907,BOWNE GROCERY,11355,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
634735,C&A SUPERMARKET,11355,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
633958,CHUNG FAT SUPERMARKET,11355,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
750752,CP LEGEND GROCERY,11355,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
723534,DHYIA GROCERY AND CONVENIENCE STORE,11355,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
760407,DOUBLE HAPPINESS GROCERY,11355,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
753395,GAO VILLAGE SUPERMARKET,11355,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
635922,GOLD CITY SUPERMARKET,11355,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
758418,GOOD FORTUNE SUPERMARKET OF NY,11355,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
757839,HAPPY CORNER GROCERY,11355,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
745884,HENG GROCERY,11355,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
759605,JY&Y GROCERY,11355,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
737472,RI SHENG GROCERY,11355,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
671015,SHREE SIDDHIVINAYAKA GROCERY,11355,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
730452,SOPHIA GROCERY,11355,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
764305,XINXIN GROCERY,11355,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
706228,YONG FA SUPERMARKET,11355,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
759575,ZHEN ZHEN GROCERY,11355,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
632195,DHARA NEWS & GROCERY,11356,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
753774,EAT FAIR GROCERY,11356,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
711090,KEY FOOD 1776,11356,2026-05-23,Key Food / Food Universe Flyers,https://www.keyfood.com/flyers,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
719888,SHOPRITE OF 20TH AVENUE,11356,2026-05-23,ShopRite Weekly Circular,https://www.shoprite.com/sm/planning/rsid/473/circulars/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
734477,VDK GROCERY,11356,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
633133,A TO Z GROCERY,11357,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
738508,MET FRESH SUPERMARKET,11357,2026-05-23,Met Foods Weekly Ad,https://www.metfoods.com/weekly-ad/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
729848,CHOI VEGETABLE & GROCERY,11358,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
707748,H MART,11358,2026-05-23,H Mart Weekly Sales,https://www.hmart.com/weekly-sales-and-events,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
757946,LUCEROS GROCERY STORE,11358,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
742756,MARINO'S SUPERMARKET,11358,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
706367,T & C GROCERY,11358,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
768372,AJ&E 99UP SUPERMARKET,11361,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
755549,WALFOOD SUPERMARKET,11361,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
755766,ACE SUSHI@FOOD BAZAAR,11362,2026-05-23,Food Bazaar Weekly Ad,https://www.foodbazaar.com/weekly-ad/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
743868,FOOD BAZAAR,11362,2026-05-23,Food Bazaar Weekly Ad,https://www.foodbazaar.com/weekly-ad/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
745120,LITTLE NECK SUPERMARKET,11362,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
766771,68 AVE BABY GROCERY,11365,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
749093,ASSOCIATED FRESH MARKETPLACE,11365,2026-05-23,Associated Supermarkets Weekly Ad,https://www.yapik.com/us/associated-supermarkets/weekly-ad,advertised,,,,,,,,,,Matched to third-party weekly-ad index for this chain; verify store-specific ad before final use.
636862,KEY FOOD 1044,11365,2026-05-23,Key Food / Food Universe Flyers,https://www.keyfood.com/flyers,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
765721,LIDL #1572,11365,2026-05-23,Lidl Weekly Ad,https://www.lidl.com/flyer,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
709769,KOUCHI SUPERMARKET,11366,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
732977,KEY FOOD,11367,2026-05-23,Key Food / Food Universe Flyers,https://www.keyfood.com/flyers,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
733517,KEY FOOD MARKET PLACE,11367,2026-05-23,Key Food / Food Universe Flyers,https://www.keyfood.com/flyers,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
731654,MAZAL GLATT SUPERMARKET,11367,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
634979,PAULS GROCERY,11367,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
725505,R & M MAIN SUPERMARKET,11367,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
716264,WASSERMAN SUPERMARKET,11367,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
707882,108TH STREET GROCERY,11368,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
631889,3 STAR GROCERY,11368,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
750682,4306 HAPPY GROCERY,11368,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
766508,ALKARE GROCERY,11368,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
633770,BAEZ GROCERY STORE,11368,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
637197,C TOWN SUPERMARKET,11368,2026-05-23,CTown Weekly Ad,https://www.ctownsupermarkets.com/Weekly-Ad,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
730717,CANDY & GROCERY FOOD,11368,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
632722,CIBAO GROCERY,11368,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
756643,DELY GROCERY ECUATORIAN,11368,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
639078,ELIS GROCERY,11368,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
635744,ESQUINA 100&34 GROCERY,11368,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
632118,FOOD BAZAAR SUPERMARKET,11368,2026-05-23,Food Bazaar Weekly Ad,https://www.foodbazaar.com/weekly-ad/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
760961,FRESH FARM SUPERMARKET,11368,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
715666,GRANDE MUNDO SUPERMARKET,11368,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
766839,GROCERY VIRGEN DEL CISNE,11368,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
638818,HERNANDEZ SUPERMARKET,11368,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
749507,J & M GROCERY,11368,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
753703,JONY GROCERY,11368,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
754041,JUSBELINDA GROCERY,11368,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
633759,KEY FOOD,11368,2026-05-23,Key Food / Food Universe Flyers,https://www.keyfood.com/flyers,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
637529,KEY FOOD 1454,11368,2026-05-23,Key Food / Food Universe Flyers,https://www.keyfood.com/flyers,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
753763,LA SIMPATIA GROCERY,11368,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
755731,LOS VECINOS GROCERY STORE,11368,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
631266,LUCIANO GROCERY,11368,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
639806,MARIANITAS GROCERY,11368,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
734346,MELYS GROCERY,11368,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
634580,MERCEDITAS GROCERY STR,11368,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
716970,MI TIERRA SUPERMARKET,11368,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
702001,MI TIERRA SUPERMARKET,11368,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
748327,MINI GROCERY NATIONAL CARNICERIA,11368,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
639593,MONTEROS GROCERY,11368,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
714887,PIONEER SUPERMARKET,11368,2026-05-23,Pioneer Supermarkets Store Site,https://www.pioneersupermarkets.com/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
738941,R STOP 1 SUPERMARKET,11368,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
630113,RAMIREZ GROCERY,11368,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
734178,RODRIGUEZ GROCERY STORE #2,11368,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
717456,SOLIS GROCERY STORE,11368,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
754870,TEJADA FAMILY GROCERY,11368,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
760319,TEXIS GROCERY,11368,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
639110,TU ESQUINA GROCERY,11368,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
637074,DANI GROCERY,11369,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
718602,EAST ELMHURST GROCERY,11369,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
760314,31ST AVE GROCERY & 99 CENT STORE,11370,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
754544,FARM COUNTRY SUPERMARKET,11370,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
739054,MI PUEBLITO GROCERY,11370,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
723958,37-63 GROCERY FOOD,11372,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
706824,37TH AVE GROCERY,11372,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
670294,94 STREET GROCERY,11372,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
758597,APEX NEWS & GROCERY,11372,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
635549,BRAVO SUPERMARKET 043,11372,2026-05-23,Bravo Supermarkets Weekly Circular,https://www.bravosupermarkets.com/weekly-circular,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
730660,CANDY GROCERY,11372,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
746324,COATZINGO GROCERY,11372,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
708509,EL MOLINO SUPERMARKET,11372,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
632081,FOODTOWN,11372,2026-05-23,Foodtown Weekly Circular,https://www.foodtown.com/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
746136,FRIENDLY 88 GROCERY,11372,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
747420,GROCERY EL ROCIO,11372,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
638748,KEY FOOD,11372,2026-05-23,Key Food / Food Universe Flyers,https://www.keyfood.com/flyers,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
637089,KEY FOOD MARKETPLACE,11372,2026-05-23,Key Food / Food Universe Flyers,https://www.keyfood.com/flyers,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
637512,LA OTRA GROCERY,11372,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
724215,LOS POBLANOS GROCERY,11372,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
709479,MEHBOOB GROCERY,11372,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
639534,MI TIERRA SUPERMARKET,11372,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
745172,PREMIUM SUPERMARKET,11372,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
739070,QUISQUEYA GROCERY,11372,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
706132,ROOSEVELT CANDY GROCERY,11372,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
731780,S & M GROCERY,11372,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
725975,W & K GROCERY,11372,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
754273,78 ST MOM GROCERY STORE,11373,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
756220,AADHYA FRUIT & GROCERY,11373,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
741212,BROADWAY GROCERY STORE,11373,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
638278,CASA RIVERA GROCERY,11373,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
738927,D&Z SUPERMARKET,11373,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
751848,ENTRE AMIGOS GROCERY,11373,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
638675,FOOD BAZAAR,11373,2026-05-23,Food Bazaar Weekly Ad,https://www.foodbazaar.com/weekly-ad/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
709895,G&G GROCERY STORE,11373,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
639145,GOOD SUPERMARKET,11373,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
705498,GREEN GROCERY & CONVENIENCE,11373,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
729968,HAPPY 88 GROCERY STORE,11373,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
722758,HING HING GROCERY SHOP,11373,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
708470,HUA CHU GROCERY,11373,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
758785,IVILUX GROCERY,11373,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
758890,JAPANESE GROCERY STORE,11373,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
743191,JUNCTION GROCERY & DISCOUNT STORE,11373,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
739987,LI LI GROCERY,11373,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
760059,LIDL-1559,11373,2026-05-23,Lidl Weekly Ad,https://www.lidl.com/flyer,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
715328,LOLAS GROCERY STORE,11373,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
725389,M&B CANDY GROCERY STORE,11373,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
744658,M&T GROCERY,11373,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
733950,RACHEL GROCERY STORE,11373,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
742342,SF SUPERMARKET,11373,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
705737,US SUPERMARKET,11373,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
708467,WOODSIDE GROCERY & DISCOUNT,11373,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
634316,Y J ELMHURST GROCERY,11373,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
639969,ALDI 1,11374,2026-05-23,ALDI Weekly Ad,https://www.aldi.us/weekly-specials/our-weekly-ads/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
632649,FOODTOWN,11374,2026-05-23,Foodtown Weekly Circular,https://www.foodtown.com/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
729499,KEY FOOD FRESH,11374,2026-05-23,Key Food / Food Universe Flyers,https://www.keyfood.com/flyers,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
757691,METRO 8955 GROCERY,11374,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
632152,R&M SUPERMARKET,11374,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
734045,REGO MARKETPLACE BY C-TOWN,11374,2026-05-23,CTown Weekly Ad,https://www.ctownsupermarkets.com/Weekly-Ad,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
638867,CARMEL GROCERY,11375,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
637050,KEY FOOD #1428,11375,2026-05-23,Key Food / Food Universe Flyers,https://www.keyfood.com/flyers,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
638014,KEY FOOD #1462,11375,2026-05-23,Key Food / Food Universe Flyers,https://www.keyfood.com/flyers,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
634606,KEYFOOD,11375,2026-05-23,Key Food / Food Universe Flyers,https://www.keyfood.com/flyers,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
639542,OPTIMO GROCERY,11375,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
709508,ORCHARD SUPERMARKET,11375,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
632223,R&M GLATT SUPERMARKET,11375,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
757737,TRADER JOES 578,11375,2026-05-23,Trader Joe's Fearless Flyer,https://www.traderjoes.com/home/fearless-flyer,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
754961,67 ST GROCERY,11377,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
745022,AMAZING GRACE GROCERY,11377,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
717277,FOOD EXPRESS SUPERMARKET,11377,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
730097,GOOD NEIGHBOR SUNNYSIDE SUPERMARKET,11377,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
757408,H MART,11377,2026-05-23,H Mart Weekly Sales,https://www.hmart.com/weekly-sales-and-events,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
746762,JANEY GROCERY,11377,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
758169,JOY BABY & GROCERY,11377,,,,,,,,,,,,,,No chain circular match found. Add a manual source URL from this store's own ad/flyer.
719548,KEY FOOD,11377,2026-05-23,Key Food / Food Universe Flyers,https://www.keyfood.com/flyers,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
634101,KEY FOOD,11377,2026-05-23,Key Food / Food Universe Flyers,https://www.keyfood.com/flyers,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.
